"filename", "language", "JavaScript", "JavaScript JSX", "CSS", "XML", "comment", "blank", "total"
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiAzienda.jsx", "JavaScript JSX", 0, 81, 0, 0, 0, 18, 99
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiCandidato.jsx", "JavaScript JSX", 0, 104, 0, 0, 0, 27, 131
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiContatto.jsx", "JavaScript JSX", 0, 73, 0, 0, 0, 16, 89
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiDipendente.jsx", "JavaScript JSX", 0, 74, 0, 0, 0, 13, 87
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiFatturazioneAttiva.jsx", "JavaScript JSX", 0, 60, 0, 0, 0, 12, 72
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiFatturazionePassiva.jsx", "JavaScript JSX", 0, 64, 0, 0, 0, 16, 80
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiFornitore.jsx", "JavaScript JSX", 0, 34, 0, 0, 0, 14, 48
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiIncontro.jsx", "JavaScript JSX", 0, 79, 0, 0, 0, 19, 98
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiNeed.jsx", "JavaScript JSX", 0, 80, 0, 0, 0, 16, 96
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiProgetto.jsx", "JavaScript JSX", 0, 66, 0, 0, 0, 15, 81
"/Users/andrearizza/Desktop/react/wehub/src/pages/AggiungiPagine/AggiungiUser.jsx", "JavaScript JSX", 0, 37, 0, 0, 0, 8, 45
"/Users/andrearizza/Desktop/react/wehub/src/pages/Aziende.jsx", "JavaScript JSX", 0, 135, 0, 0, 0, 26, 161
"/Users/andrearizza/Desktop/react/wehub/src/pages/DettaglioPagine/Associazioni.jsx", "JavaScript JSX", 0, 142, 0, 0, 0, 20, 162
"/Users/andrearizza/Desktop/react/wehub/src/pages/DettaglioPagine/DettaglioAziende.jsx", "JavaScript JSX", 0, 272, 0, 0, 1, 32, 305
"/Users/andrearizza/Desktop/react/wehub/src/pages/DettaglioPagine/DettaglioDipendente.jsx", "JavaScript JSX", 0, 113, 0, 0, 0, 15, 128
"/Users/andrearizza/Desktop/react/wehub/src/pages/DettaglioPagine/DettaglioIntervista.jsx", "JavaScript JSX", 0, 116, 0, 0, 0, 22, 138
"/Users/andrearizza/Desktop/react/wehub/src/pages/DettaglioPagine/DettaglioKeyPeople.jsx", "JavaScript JSX", 0, 127, 0, 0, 1, 12, 140
"/Users/andrearizza/Desktop/react/wehub/src/pages/DettaglioPagine/Interviste.jsx", "JavaScript JSX", 0, 147, 0, 0, 5, 20, 172
"/Users/andrearizza/Desktop/react/wehub/src/pages/DettaglioPagine/ListaNeed.jsx", "JavaScript JSX", 0, 129, 0, 0, 0, 16, 145
"/Users/andrearizza/Desktop/react/wehub/src/pages/DettaglioPagine/NeedMatchPages.jsx", "JavaScript JSX", 0, 196, 0, 0, 0, 30, 226
"/Users/andrearizza/Desktop/react/wehub/src/pages/FatturazioneAttiva.jsx", "JavaScript JSX", 0, 71, 0, 0, 1, 13, 85
"/Users/andrearizza/Desktop/react/wehub/src/pages/FatturazionePassiva.jsx", "JavaScript JSX", 0, 98, 0, 0, 1, 12, 111
"/Users/andrearizza/Desktop/react/wehub/src/pages/Fornitori.jsx", "JavaScript JSX", 0, 87, 0, 0, 13, 19, 119
"/Users/andrearizza/Desktop/react/wehub/src/pages/HR.jsx", "JavaScript JSX", 0, 249, 0, 0, 11, 25, 285
"/Users/andrearizza/Desktop/react/wehub/src/pages/Home.jsx", "JavaScript JSX", 0, 86, 0, 0, 1, 16, 103
"/Users/andrearizza/Desktop/react/wehub/src/pages/Homepage.jsx", "JavaScript JSX", 0, 19, 0, 0, 0, 4, 23
"/Users/andrearizza/Desktop/react/wehub/src/pages/KeyPeople.jsx", "JavaScript JSX", 0, 133, 0, 0, 30, 25, 188
"/Users/andrearizza/Desktop/react/wehub/src/pages/Login.jsx", "JavaScript JSX", 0, 29, 0, 0, 0, 5, 34
"/Users/andrearizza/Desktop/react/wehub/src/pages/LoginForm.jsx", "JavaScript JSX", 0, 63, 0, 0, 3, 11, 77
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaAzienda.jsx", "JavaScript JSX", 0, 107, 0, 0, 0, 14, 121
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaContatto.jsx", "JavaScript JSX", 0, 86, 0, 0, 0, 17, 103
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaDipendente.jsx", "JavaScript JSX", 0, 112, 0, 0, 0, 12, 124
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaFatturazionePassiva.jsx", "JavaScript JSX", 0, 69, 0, 0, 2, 14, 85
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaFornitori.jsx", "JavaScript JSX", 0, 42, 0, 0, 0, 9, 51
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaIntervista.jsx", "JavaScript JSX", 0, 116, 0, 0, 0, 22, 138
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaNeed.jsx", "JavaScript JSX", 0, 85, 0, 0, 0, 15, 100
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaProgetto.jsx", "JavaScript JSX", 0, 97, 0, 0, 0, 14, 111
"/Users/andrearizza/Desktop/react/wehub/src/pages/ModificaPagine/ModificaStaffing.jsx", "JavaScript JSX", 0, 132, 0, 0, 0, 28, 160
"/Users/andrearizza/Desktop/react/wehub/src/pages/Need.jsx", "JavaScript JSX", 0, 223, 0, 0, 11, 24, 258
"/Users/andrearizza/Desktop/react/wehub/src/pages/Progetti.jsx", "JavaScript JSX", 0, 98, 0, 0, 9, 21, 128
"/Users/andrearizza/Desktop/react/wehub/src/pages/Prova.jsx", "JavaScript JSX", 0, 132, 0, 0, 1, 8, 141
"/Users/andrearizza/Desktop/react/wehub/src/pages/Prova2.jsx", "JavaScript JSX", 0, 105, 0, 0, 4, 16, 125
"/Users/andrearizza/Desktop/react/wehub/src/pages/ProvaLogin.jsx", "JavaScript JSX", 0, 11, 0, 0, 0, 3, 14
"/Users/andrearizza/Desktop/react/wehub/src/pages/Recruiting.jsx", "JavaScript JSX", 0, 229, 0, 0, 11, 33, 273
"/Users/andrearizza/Desktop/react/wehub/src/pages/Register.jsx", "JavaScript JSX", 0, 27, 0, 0, 0, 5, 32
"/Users/andrearizza/Desktop/react/wehub/src/pages/Tesoreria.jsx", "JavaScript JSX", 0, 69, 0, 0, 7, 11, 87
"/Users/andrearizza/Desktop/react/wehub/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 2, 14
"/Users/andrearizza/Desktop/react/wehub/src/setupProxy.js", "JavaScript", 10, 0, 0, 0, 0, 2, 12
"/Users/andrearizza/Desktop/react/wehub/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 4, 1, 6
"/Users/andrearizza/Desktop/react/wehub/src/styles/AutoHeightGrid.css", "CSS", 0, 0, 16, 0, 0, 3, 19
"/Users/andrearizza/Desktop/react/wehub/src/styles/Aziende.css", "CSS", 0, 0, 88, 0, 0, 22, 110
"/Users/andrearizza/Desktop/react/wehub/src/styles/BasicDatePicker.css", "CSS", 0, 0, 12, 0, 0, 0, 12
"/Users/andrearizza/Desktop/react/wehub/src/styles/BoxUser.css", "CSS", 0, 0, 33, 0, 0, 7, 40
"/Users/andrearizza/Desktop/react/wehub/src/styles/DettaglioAziende.css", "CSS", 0, 0, 35, 0, 0, 10, 45
"/Users/andrearizza/Desktop/react/wehub/src/styles/DettaglioAziende.module.css", "CSS", 0, 0, 10, 0, 2, 4, 16
"/Users/andrearizza/Desktop/react/wehub/src/styles/DettaglioKeyPeople.css", "CSS", 0, 0, 29, 0, 0, 6, 35
"/Users/andrearizza/Desktop/react/wehub/src/styles/FatturazioneAttiva.css", "CSS", 0, 0, 88, 0, 0, 18, 106
"/Users/andrearizza/Desktop/react/wehub/src/styles/FatturazionePassiva.css", "CSS", 0, 0, 88, 0, 0, 15, 103
"/Users/andrearizza/Desktop/react/wehub/src/styles/Fornitori.css", "CSS", 0, 0, 88, 0, 0, 15, 103
"/Users/andrearizza/Desktop/react/wehub/src/styles/HR.css", "CSS", 0, 0, 98, 0, 0, 15, 113
"/Users/andrearizza/Desktop/react/wehub/src/styles/Home.css", "CSS", 0, 0, 50, 0, 0, 11, 61
"/Users/andrearizza/Desktop/react/wehub/src/styles/Homepage.css", "CSS", 0, 0, 20, 0, 0, 2, 22
"/Users/andrearizza/Desktop/react/wehub/src/styles/KeyPeople.css", "CSS", 0, 0, 87, 0, 2, 16, 105
"/Users/andrearizza/Desktop/react/wehub/src/styles/Login.css", "CSS", 0, 0, 74, 0, 0, 12, 86
"/Users/andrearizza/Desktop/react/wehub/src/styles/LoginComponent.css", "CSS", 0, 0, 158, 0, 0, 17, 175
"/Users/andrearizza/Desktop/react/wehub/src/styles/MyBox.css", "CSS", 0, 0, 30, 0, 0, 6, 36
"/Users/andrearizza/Desktop/react/wehub/src/styles/Need.css", "CSS", 0, 0, 101, 0, 0, 18, 119
"/Users/andrearizza/Desktop/react/wehub/src/styles/Progetti.css", "CSS", 0, 0, 91, 0, 0, 15, 106
"/Users/andrearizza/Desktop/react/wehub/src/styles/Prova.css", "CSS", 0, 0, 104, 0, 0, 35, 139
"/Users/andrearizza/Desktop/react/wehub/src/styles/Recruiting.css", "CSS", 0, 0, 97, 0, 0, 18, 115
"/Users/andrearizza/Desktop/react/wehub/src/styles/Register.css", "CSS", 0, 0, 74, 0, 0, 12, 86
"/Users/andrearizza/Desktop/react/wehub/src/styles/RegisterComponent.css", "CSS", 0, 0, 129, 0, 0, 14, 143
"/Users/andrearizza/Desktop/react/wehub/src/styles/SearchBox.css", "CSS", 0, 0, 12, 0, 0, 1, 13
"/Users/andrearizza/Desktop/react/wehub/src/styles/SearchComponent.css", "CSS", 0, 0, 86, 0, 0, 23, 109
"/Users/andrearizza/Desktop/react/wehub/src/styles/Sidebar.css", "CSS", 0, 0, 108, 0, 0, 18, 126
"/Users/andrearizza/Desktop/react/wehub/src/styles/Tesoreria.css", "CSS", 0, 0, 105, 0, 0, 18, 123
"Total", "-", 144, 9729, 1929, 3, 514, 1632, 13951
